numer_sta,date,pmer,tend,cod_tend,dd,ff,t,td,u,vv,ww,w1,w2,n,nbas,hbas,cl,cm,ch,pres,niv_bar,geop,tend24,tn12,tn24,tx12,tx24,tminsol,sw,tw,raf10,rafper,per,etat_sol,ht_neige,ssfrai,perssfrai,rr1,rr3,rr6,rr12,rr24,phenspe1,phenspe2,phenspe3,phenspe4,nnuage1,ctype1,hnuage1,nnuage2,ctype2,hnuage2,nnuage3,ctype3,hnuage3,nnuage4,ctype4,hnuage4
78894,20231212180000,101390.0,250.0,7.0,60.0,13.5,302.55,293.65,59.0,,,,,,,,,,,100880.0,,,20.0,,298.45,,302.55,,,,,,,,,,,0.0,0.0,0.0,0.4,0.8,,,,,,,,,,,,,,,,
78897,20231212180000,101300.0,-260.0,7.0,70.0,10.3,301.45,295.25,69.0,51840.0,,,,,,,,,,101210.0,,,20.0,,,,,,,,,,,,,,,0.0,2.4,2.4,2.4,2.4,,,,,,,,,,,,,,,,
78922,20231212180000,101260.0,290.0,8.0,60.0,6.5,301.35,295.35,70.0,,,,,,,,,,,100820.0,,,20.0,,298.05,,301.95,,,,,,,,,,,0.0,0.0,0.0,0.4,1.4,,,,,,,,,,,,,,,,
78925,20231212180000,101220.0,-290.0,7.0,90.0,6.1,302.65,293.75,59.0,54420.0,0.0,,,,0.0,,,,,101130.0,,,20.0,303.25,,303.25,,,,,9.8,11.3,-10.0,,,,,0.0,0.0,0.0,1.6,6.2,,,,,,,,,,,,,,,,
81401,20231212180000,100830.0,300.0,7.0,360.0,1.0,301.15,298.75,87.0,,,,,,,,,,,100770.0,,,50.0,,296.25,,307.35,,,,,,,,,,,0.4,0.6,0.6,0.6,0.8,,,,,,,,,,,,,,,,
81405,20231212180000,100910.0,-280.0,8.0,70.0,5.9,304.05,297.95,70.0,40040.0,0.0,,,,1.0,800.0,,,,100820.0,,,40.0,,,,,299.85,,,7.8,7.9,-10.0,,,,,0.0,1.6,3.0,3.0,3.0,,,,,1.0,,750.0,5.0,,5640.0,,,,,,
81408,20231212180000,100920.0,200.0,8.0,360.0,3.7,301.35,297.35,79.0,,,,,,,,,,,100840.0,,,150.0,,296.65,,305.25,,,,,,,,,,,0.0,3.7,4.9,14.0,14.0,,,,,,,,,,,,,,,,
81415,20231212180000,100850.0,360.0,8.0,220.0,2.2,304.45,297.55,67.0,,,,,,,,,,,99660.0,,,90.0,,296.75,,306.95,,,,,,,,,,,0.0,0.2,0.2,0.2,14.0,,,,,,,,,,,,,,,,
89642,20231212180000,97950.0,240.0,2.0,120.0,3.1,266.25,261.65,67.0,,,,,,,,,,,97410.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7005,20231212210000,99780.0,-60.0,7.0,210.0,1.8,282.05,280.35,89.0,20000.0,0.0,,,,,,,,,98920.0,,,-1130.0,,,,,281.05,,,5.3,7.4,-10.0,5.0,0.0,,,0.0,-0.1,1.6,1.6,1.6,,,,,,,,,,,,,,,,
7015,20231212210000,99780.0,10.0,1.0,190.0,3.9,281.75,280.25,90.0,42470.0,0.0,,,100.0,7.0,800.0,,,,99220.0,,,-1160.0,,,,,281.15,,,5.0,9.6,-10.0,,0.0,,,-0.1,0.4,1.0,1.0,1.6,,,,,3.0,,870.0,7.0,,1380.0,7.0,,1560.0,,8.0,
7020,20231212210000,99700.0,20.0,2.0,250.0,9.0,284.65,282.35,86.0,,,,,,,,,,,99590.0,,,-970.0,,,,,,,,11.1,14.1,-10.0,,,,,0.6,0.8,1.8,2.2,3.8,,,,,,,,,,,,,,,,
7027,20231212210000,99930.0,0.0,4.0,210.0,6.0,282.85,280.45,85.0,41730.0,0.0,,,,4.0,1250.0,,,,99130.0,,,-960.0,,,,,282.15,,,9.2,12.1,-10.0,,0.0,,,0.0,0.0,0.0,0.2,1.0,,,,,1.0,,1020.0,4.0,,1290.0,,,,,,
7037,20231212210000,99950.0,-40.0,8.0,200.0,5.8,281.35,280.15,92.0,19820.0,0.0,,,,5.0,2250.0,,,,98070.0,,,-1030.0,,,,,280.85,,,8.1,9.1,-10.0,,0.0,,,0.0,0.0,0.0,-0.1,2.4,,,,,5.0,,2100.0,,,,,,,,,
7072,20231212210000,100150.0,-10.0,5.0,220.0,4.1,282.95,281.05,88.0,20000.0,0.0,,,,4.0,800.0,,,,99010.0,,,-1000.0,,,,,280.65,,,7.2,7.8,-10.0,,0.0,,,0.0,0.0,0.2,0.6,1.0,,,,,4.0,,690.0,,,,,,,,,
7110,20231212210000,99920.0,-100.0,8.0,230.0,6.2,283.45,280.85,84.0,11450.0,0.0,,,75.0,3.0,800.0,,,,98750.0,,,-780.0,,,,,280.05,,,9.2,9.2,-10.0,0.0,0.0,,,0.0,0.0,-0.1,-0.1,4.7,,,,,2.0,,690.0,3.0,,1200.0,5.0,,3420.0,,9.0,
7117,20231212210000,99850.0,-20.0,8.0,220.0,6.1,282.65,280.75,88.0,,,,,,,,,,,99160.0,,,-800.0,,,,,,,,9.7,12.1,-10.0,,,,,0.0,0.2,0.4,0.4,1.6,,,,,,,,,,,,,,,,
7130,20231212210000,100160.0,-10.0,8.0,210.0,3.2,282.25,280.65,90.0,25450.0,0.0,,,,1.0,450.0,,,,99710.0,,,-780.0,,,,,282.95,,,4.7,7.2,-10.0,1.0,0.0,,,0.0,0.0,0.0,0.8,0.8,,,,,1.0,,480.0,,,,,,,,,
7139,20231212210000,100110.0,-50.0,8.0,210.0,4.4,283.45,281.75,89.0,19410.0,0.0,,,100.0,7.0,450.0,,,,98390.0,,,-900.0,,,,,282.45,,,7.2,8.4,-10.0,1.0,0.0,,,-0.1,-0.1,1.2,3.7,3.7,,,,,7.0,,510.0,7.0,,1230.0,8.0,,1560.0,,,
7149,20231212210000,100180.0,-30.0,6.0,230.0,3.3,283.35,281.45,88.0,20000.0,,,,40.0,3.0,1250.0,38.0,20.0,10.0,99110.0,,,-900.0,,,,,,,,5.4,9.7,-10.0,1.0,0.0,0.0,-30.0,0.0,0.2,0.4,3.4,4.4,,,,,3.0,6.0,1300.0,,,,,,,,,
7168,20231212210000,100300.0,-50.0,8.0,240.0,8.4,284.55,281.55,82.0,20000.0,0.0,,,90.0,6.0,800.0,,,,98900.0,,,-900.0,,,,,282.55,,,13.3,13.3,-10.0,1.0,0.0,,,0.2,1.2,5.5,7.5,18.8,,,,,5.0,,900.0,6.0,,1290.0,7.0,,1620.0,,9.0,
7181,20231212210000,100340.0,-60.0,5.0,240.0,5.0,282.05,279.85,86.0,59480.0,0.0,,,100.0,6.0,450.0,,,,96210.0,,,-910.0,,,,,280.45,,,7.7,10.4,-10.0,,,,,0.6,3.6,4.8,15.2,21.0,,,,,1.0,,480.0,5.0,,780.0,6.0,,1170.0,,,
7190,20231212210000,100330.0,-40.0,6.0,250.0,3.5,284.55,282.25,86.0,56640.0,0.0,,,100.0,7.0,450.0,,,,98540.0,,,-920.0,,,,,281.85,,,5.2,9.3,-10.0,2.0,0.0,,,-0.1,3.8,8.0,11.2,12.6,,,,,3.0,,510.0,5.0,,1050.0,7.0,,1230.0,,9.0,
7207,20231212210000,100190.0,-100.0,8.0,250.0,11.7,285.45,281.75,78.0,,,,,,,,,,,99680.0,,,-770.0,,,,,,,,17.9,20.2,-10.0,,,,,0.0,0.0,0.2,5.7,6.1,,,,,,,,,,,,,,,,
7222,20231212210000,100310.0,-50.0,6.0,230.0,4.5,283.55,281.65,88.0,18440.0,0.0,,,,4.0,450.0,,,,100000.0,,,-760.0,,,,,283.15,,,8.0,9.7,-10.0,2.0,0.0,,,0.4,0.4,0.4,0.4,8.7,,,,,1.0,,540.0,3.0,,810.0,5.0,,1560.0,,,
7240,20231212210000,100350.0,-100.0,7.0,210.0,5.7,283.85,281.75,87.0,42220.0,0.0,,,75.0,3.0,1250.0,,,,99010.0,,,-810.0,,,,,282.65,,,9.8,9.8,-10.0,1.0,0.0,,,0.0,-0.1,-0.1,-0.1,8.7,,,,,2.0,,1230.0,3.0,,1440.0,6.0,,6000.0,,,
7255,20231212210000,100530.0,-90.0,7.0,230.0,5.0,284.25,282.15,87.0,20000.0,0.0,,,,,,,,,98560.0,,,-750.0,,,,,283.05,,,7.1,8.4,-10.0,,0.0,,,0.0,0.0,2.0,2.6,15.3,,,,,,,,,,,,,,,,
7280,20231212210000,100590.0,-30.0,8.0,190.0,3.2,283.15,281.75,91.0,59760.0,0.0,,,100.0,7.0,800.0,,,,97970.0,,,-770.0,,,,,282.45,,,5.6,7.7,-10.0,2.0,0.0,,,0.0,-0.1,-0.1,0.4,5.2,,,,,7.0,,780.0,7.0,,990.0,7.0,,3180.0,,,
7299,20231212210000,100550.0,-60.0,5.0,240.0,5.5,284.45,280.95,79.0,35800.0,61.0,,,100.0,3.0,1250.0,,,,97330.0,,,-800.0,,,,,281.85,,,8.4,8.9,-10.0,2.0,0.0,,,-0.1,0.2,0.8,1.2,4.4,,,,,3.0,,1410.0,7.0,,1800.0,7.0,,2640.0,,8.0,
7314,20231212210000,100560.0,-90.0,6.0,250.0,9.5,286.65,283.05,79.0,,,0.0,,,,,,,,100290.0,,,-760.0,,,,,,,,12.5,15.6,-10.0,,,,,-0.1,1.0,1.2,1.2,11.7,,,,,,,,,,,,,,,,
7335,20231212210000,100520.0,-120.0,7.0,220.0,5.8,283.95,282.85,93.0,10910.0,0.0,,,100.0,7.0,450.0,,,,99090.0,,,-770.0,,,,,283.75,,,8.1,11.1,-10.0,2.0,0.0,,,0.2,0.2,0.2,0.8,6.0,,,,,1.0,,390.0,4.0,,870.0,7.0,,1410.0,,,
7434,20231212210000,100750.0,-110.0,6.0,210.0,4.7,282.75,282.25,97.0,19010.0,0.0,,,100.0,8.0,250.0,,,,96010.0,,,-720.0,,,,,282.75,,,6.6,8.3,-10.0,2.0,0.0,,,0.2,0.4,0.8,2.8,5.2,,,,,7.0,,240.0,8.0,,390.0,,8.0,,,,
7460,20231212210000,100700.0,-150.0,7.0,170.0,3.4,284.95,279.65,70.0,60000.0,0.0,,,90.0,7.0,1250.0,,,,96810.0,,,-670.0,,,,,282.45,,,6.8,6.9,-10.0,0.0,0.0,,,0.0,0.0,0.2,0.2,0.2,,,,,7.0,,1020.0,7.0,,2100.0,,,,,,
7471,20231212210000,,-70.0,7.0,210.0,1.1,280.45,278.55,88.0,17560.0,51.0,,,100.0,8.0,800.0,,,,91310.0,92500.0,726.0,-730.0,,,,,278.55,,,2.1,3.7,-10.0,2.0,0.0,,,-0.1,-0.1,0.2,0.4,0.4,,,,,8.0,,630.0,,,,,,,,,
7481,20231212210000,100830.0,-70.0,6.0,160.0,1.3,285.05,283.75,92.0,30000.0,1.0,2.0,2.0,100.0,7.0,,35.0,27.0,,97990.0,,,-640.0,,,,,,,,2.3,4.4,-10.0,2.0,0.0,0.0,-30.0,0.0,0.2,3.8,6.0,7.4,,,,,2.0,6.0,2050.0,7.0,3.0,3000.0,,,,,,
7510,20231212210000,100890.0,-100.0,7.0,220.0,3.7,285.25,284.45,95.0,5900.0,61.0,,,100.0,6.0,800.0,,,,100320.0,,,-680.0,,,,,283.35,,,5.8,5.8,-10.0,2.0,0.0,,,0.6,0.6,4.7,7.5,8.1,,,,,1.0,,660.0,4.0,,960.0,6.0,,1260.0,,8.0,
7535,20231212210000,101020.0,-100.0,6.0,200.0,4.1,283.55,283.25,98.0,20000.0,60.0,,,,1.0,250.0,,,,97920.0,,,-710.0,,,,,283.35,,,6.8,8.4,-10.0,2.0,0.0,,,-0.1,0.6,2.4,6.8,7.0,,,,,1.0,,270.0,,,,,,,,,
7558,20231212210000,100990.0,-160.0,8.0,210.0,3.9,281.05,281.05,100.0,180.0,45.0,,,,,,,,,92710.0,,,-780.0,,,,,281.15,,,5.6,7.0,-10.0,,0.0,,,-0.1,-0.1,-0.1,-0.1,-0.1,,,,,,,,,,,,,,,,
7577,20231212210000,100870.0,-150.0,6.0,150.0,1.2,284.75,283.35,91.0,19580.0,0.0,,,,,,,,,99980.0,,,-790.0,,,,,282.65,,,2.0,3.6,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,-0.1,,,,,,,,,,,,,,,,
7591,20231212210000,,130.0,8.0,220.0,2.6,279.95,279.25,95.0,,,,,,,,,,,90860.0,,,-730.0,,275.45,,283.25,,,,,,,,0.0,,,1.2,3.2,3.2,3.2,3.2,,,,,,,,,,,,,,,,
7607,20231212210000,101130.0,-80.0,6.0,210.0,2.5,284.85,284.25,96.0,19850.0,61.0,,,100.0,8.0,1750.0,,,,100420.0,,,-500.0,,,,,283.55,,,4.4,5.2,-10.0,,0.0,,,-0.1,0.8,2.0,3.8,3.8,,,,,2.0,,1560.0,8.0,,2400.0,,,,,,
7621,20231212210000,101340.0,30.0,3.0,240.0,3.1,283.15,282.25,94.0,9520.0,61.0,,,100.0,8.0,450.0,,,,97030.0,,,-390.0,,,,,282.35,,,5.0,5.3,-10.0,2.0,0.0,,,0.2,0.2,0.4,1.0,1.0,,,,,5.0,,510.0,7.0,,690.0,8.0,,840.0,,8.0,
7627,20231212210000,101290.0,-110.0,5.0,310.0,1.3,282.55,282.25,98.0,20000.0,0.0,,,100.0,8.0,800.0,,,,96380.0,,,-520.0,,,,,282.65,,,2.1,3.2,-10.0,1.0,0.0,,,0.0,0.0,0.4,0.4,0.4,,,,,8.0,,780.0,,,,,,,,,
7630,20231212210000,101170.0,-90.0,5.0,210.0,3.3,284.25,283.45,95.0,12220.0,61.0,,,100.0,8.0,1750.0,,,,99380.0,,,-600.0,,,,,283.35,,,6.0,6.0,-10.0,2.0,0.0,,,-0.1,1.0,1.0,2.4,2.4,,,,,8.0,,1500.0,,,,,,,,,
7643,20231212210000,100990.0,-80.0,7.0,250.0,4.0,285.85,282.25,79.0,47470.0,0.0,,,100.0,8.0,4440.0,,,,100890.0,,,-700.0,,,,,282.05,,,4.7,6.3,-10.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,8.0,,4440.0,,,,,,,,,
7650,20231212210000,100980.0,-70.0,8.0,170.0,1.4,282.65,281.85,95.0,3860.0,10.0,,,100.0,8.0,3780.0,,,,100590.0,,,-640.0,,,,,280.25,,,2.9,4.2,-10.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.2,,,,,1.0,,3780.0,7.0,,5280.0,8.0,,6360.0,,,
7661,20231212210000,,,,300.0,6.6,,,,,,0.0,,,,,,,,,,,,,,,,,,,10.1,11.7,-10.0,,,,,,,,,,,,,,,,,,,,,,,,,
7690,20231212210000,100730.0,-130.0,6.0,320.0,5.0,283.95,283.15,95.0,20000.0,2.0,2.0,2.0,90.0,0.0,,30.0,20.0,12.0,100420.0,,,-500.0,,,,,282.85,,,6.4,6.4,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,7.0,0.0,7000.0,,,,,,,,,
7747,20231212210000,101110.0,-70.0,8.0,230.0,2.2,285.85,281.35,74.0,60000.0,0.0,,,,3.0,4440.0,,,,100580.0,,,-650.0,,,,,282.85,,,4.4,4.5,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,3.0,,4440.0,,,,,,,,,
7761,20231212210000,101160.0,-120.0,6.0,60.0,2.6,287.35,285.05,86.0,55040.0,0.0,,,100.0,8.0,450.0,,,,101050.0,,,-610.0,,,,,284.35,,,3.8,5.3,-10.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,8.0,,480.0,,,,,,,,,
7790,20231212210000,100880.0,-170.0,6.0,220.0,1.2,284.75,284.15,96.0,10060.0,0.0,,,,0.0,,,,,100740.0,,,-390.0,,,,,283.55,,,1.6,2.7,-10.0,,0.0,,,0.0,0.0,-0.1,-0.1,-0.1,,,,,,,,,,,,,,,,
61968,20231212210000,101120.0,80.0,8.0,,,300.15,297.95,88.0,,,,,,,,,,,101070.0,,,-80.0,,298.15,,304.25,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
61970,20231212210000,101060.0,20.0,8.0,340.0,2.1,301.45,297.85,81.0,,,,,,,,,,,100950.0,,,-200.0,,299.75,,305.25,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
61972,20231212210000,101130.0,80.0,0.0,140.0,1.8,299.45,297.35,88.0,,,,,,,,,,,101060.0,,,-260.0,,299.25,,304.75,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
61976,20231212210000,101210.0,90.0,8.0,140.0,5.4,299.85,297.35,86.0,,,,,,,,,,,101120.0,,,-110.0,,299.25,,304.95,,,,,,,,,,,0.4,1.0,1.0,3.2,4.2,,,,,,,,,,,,,,,,
61980,20231212210000,101360.0,-60.0,8.0,200.0,2.9,295.75,289.55,68.0,60000.0,0.0,,,,0.0,,,,,101210.0,,,-160.0,,,,,,,,3.6,4.5,-10.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
61996,20231212210000,102200.0,130.0,6.0,290.0,5.8,287.25,284.05,81.0,,,,,,,,,,,101850.0,,,-320.0,,282.65,,291.15,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
61997,20231212210000,100230.0,290.0,8.0,350.0,10.9,278.85,278.75,99.0,,,,,,,,,,,98460.0,,,-790.0,,278.15,,287.55,,,,,,,,,,,0.2,0.4,0.4,0.4,0.4,,,,,,,,,,,,,,,,
61998,20231212210000,101090.0,30.0,3.0,30.0,2.1,279.95,277.65,85.0,,,,,,,,,,,100720.0,,,320.0,,,,,,,,,3.1,-10.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,
67005,20231212210000,101130.0,-70.0,8.0,300.0,3.4,300.55,297.95,86.0,20000.0,0.0,,,,0.0,,,,,101050.0,,,-90.0,,,,,,,,4.5,6.0,-10.0,,,,,0.0,0.0,0.2,1.0,1.0,,,,,,,,,,,,,,,,
71805,20231212210000,102070.0,530.0,1.0,280.0,11.9,275.45,271.45,75.0,13380.0,0.0,,,100.0,8.0,800.0,,,,101980.0,,,490.0,,,,,276.45,,,16.8,18.2,-10.0,,,,,0.0,-0.1,0.2,2.8,4.8,,,,,3.0,,780.0,8.0,,990.0,,,,,,
78890,20231212210000,101260.0,10.0,3.0,,,300.25,294.95,73.0,,,,,,,,,,,100940.0,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,
78894,20231212210000,101390.0,0.0,5.0,60.0,12.1,300.95,292.95,62.0,,,,,,,,,,,100880.0,,,10.0,,298.45,,302.65,,,,,,,,,,,0.0,0.0,0.0,0.4,0.4,,,,,,,,,,,,,,,,
78897,20231212210000,101340.0,40.0,3.0,80.0,6.4,299.15,294.35,75.0,60000.0,,,,,,,,,,101250.0,,,60.0,,,,,,,,,,,,,,,0.0,-0.1,2.4,2.4,2.4,,,,,,,,,,,,,,,,
78925,20231212210000,101180.0,-40.0,5.0,80.0,5.2,300.85,294.85,70.0,59030.0,0.0,,,,0.0,,,,,101090.0,,,-10.0,,,,,,,,8.6,9.5,-10.0,,,,,0.0,0.0,0.0,0.6,5.2,,,,,,,,,,,,,,,,
81401,20231212210000,100880.0,50.0,3.0,120.0,0.8,298.75,297.75,94.0,,,,,,,,,,,100820.0,,,60.0,,296.25,,307.35,,,,,,,,,,,0.0,0.4,1.0,1.0,1.2,,,,,,,,,,,,,,,,
81405,20231212210000,100980.0,70.0,3.0,300.0,0.9,299.55,298.35,93.0,43850.0,0.0,,,100.0,7.0,250.0,,,,100890.0,,,100.0,,,,,299.85,,,1.3,3.1,-10.0,,,,,1.6,1.6,3.2,4.6,4.6,,,,,2.0,,270.0,7.0,,510.0,7.0,,780.0,,9.0,
81408,20231212210000,100860.0,60.0,6.0,340.0,0.6,299.55,298.15,92.0,,,,,,,,,,,100780.0,,,50.0,,296.65,,303.35,,,,,,,,,,,0.0,10.5,14.2,24.5,24.5,,,,,,,,,,,,,,,,
81415,20231212210000,100890.0,30.0,3.0,270.0,0.6,300.25,299.05,93.0,,,,,,,,,,,99690.0,,,90.0,,296.75,,305.45,,,,,,,,,,,0.0,11.9,12.1,12.1,25.1,,,,,,,,,,,,,,,,
7005,20231213000000,99710.0,-70.0,8.0,210.0,2.3,282.05,280.05,87.0,20000.0,0.0,,,,,,,,,98850.0,,,-1120.0,,,,,281.05,,,7.9,7.9,-10.0,5.0,0.0,,,0.0,-0.1,-0.1,1.6,1.6,,,,,,,,,,,,,,,,
7015,20231213000000,99700.0,-80.0,8.0,200.0,6.3,282.35,280.65,89.0,40870.0,0.0,,,100.0,7.0,800.0,,,,99140.0,,,-1170.0,,,,,281.15,,,8.7,10.9,-10.0,,0.0,,,0.0,0.0,0.4,1.0,1.6,,,,,4.0,,660.0,5.0,,840.0,6.0,,1020.0,,9.0,
7020,20231213000000,99680.0,-20.0,6.0,260.0,5.4,284.45,282.55,88.0,,,,,,,,,,,99570.0,,,-840.0,,,,,,,,8.7,9.4,-10.0,,,,,0.2,0.6,1.4,2.8,4.4,,,,,,,,,,,,,,,,
7027,20231213000000,99850.0,-80.0,7.0,220.0,6.1,281.55,279.85,89.0,33940.0,0.0,,,,0.0,,,,,99050.0,,,-910.0,,,,,281.75,,,8.2,9.0,-10.0,1.0,0.0,,,0.0,0.0,0.0,0.2,1.0,,,,,,,,,,,,,,,,
7037,20231213000000,99890.0,-60.0,8.0,200.0,5.1,281.05,279.85,92.0,33870.0,0.0,,,100.0,8.0,800.0,,,,98010.0,,,-970.0,,,,,280.55,,,6.9,6.9,-10.0,,0.0,,,0.0,0.0,0.0,-0.1,2.4,,,,,1.0,,630.0,3.0,,990.0,8.0,,1260.0,,,
7072,20231213000000,100040.0,-100.0,8.0,210.0,4.3,283.05,280.95,87.0,20000.0,0.0,,,100.0,8.0,800.0,,,,98910.0,,,-1030.0,,,,,280.65,,,6.1,8.8,-10.0,,0.0,,,0.0,0.0,0.0,0.6,1.0,,,,,4.0,,600.0,8.0,,1500.0,,,,,,
7110,20231213000000,99990.0,60.0,3.0,260.0,2.9,281.35,280.25,93.0,2860.0,81.0,,,75.0,5.0,450.0,,,,98810.0,,,-610.0,,,,,278.95,,,8.0,8.0,-10.0,2.0,0.0,,,-0.1,0.8,0.8,0.8,5.3,,,,,1.0,,390.0,3.0,,720.0,5.0,,900.0,,9.0,
7117,20231213000000,99840.0,-10.0,5.0,220.0,5.4,282.65,281.85,95.0,,,,,,,,,,,99150.0,,,-690.0,,,,,,,,8.6,9.1,-10.0,,,,,0.6,1.2,1.4,1.6,2.8,,,,,,,,,,,,,,,,
7130,20231213000000,100020.0,-140.0,7.0,190.0,3.7,281.85,280.65,92.0,19960.0,0.0,,,75.0,1.0,800.0,,,,99570.0,,,-750.0,,,,,282.55,,,6.2,6.2,-10.0,2.0,0.0,,,-0.1,-0.1,-0.1,0.8,0.8,,,,,1.0,,900.0,5.0,,1920.0,6.0,,2640.0,,9.0,
7139,20231213000000,100030.0,-90.0,8.0,210.0,4.5,281.85,280.15,89.0,20000.0,0.0,,,,4.0,450.0,,,,98300.0,,,-880.0,,,,,282.25,,,6.9,7.8,-10.0,1.0,0.0,,,0.0,0.0,-0.1,3.7,3.7,,,,,2.0,,480.0,4.0,,660.0,,,,,,
7149,20231213000000,100040.0,-140.0,8.0,250.0,4.3,283.25,282.05,92.0,5070.0,80.0,8.0,6.0,90.0,7.0,250.0,38.0,,,98970.0,,,-960.0,,,,,,,,6.4,8.1,-10.0,2.0,0.0,0.0,-60.0,0.4,0.4,0.6,3.8,4.8,,,,,2.0,7.0,270.0,4.0,8.0,350.0,7.0,6.0,1400.0,,,
7168,20231213000000,100230.0,-80.0,8.0,200.0,2.4,281.95,280.55,91.0,20000.0,0.0,,,,2.0,800.0,,,,98820.0,,,-910.0,,,,,280.85,,,4.0,5.5,-10.0,1.0,0.0,,,0.0,0.0,1.2,6.5,18.8,,,,,1.0,,600.0,3.0,,1680.0,,,,,,
7181,20231213000000,100290.0,-50.0,8.0,240.0,5.9,282.05,280.45,90.0,49040.0,0.0,,,100.0,8.0,450.0,,,,96160.0,,,-900.0,,,,,279.25,,,8.8,8.8,-10.0,,,,,0.4,3.8,7.4,9.0,24.8,,,,,8.0,,510.0,,8.0,,,,,,,
7190,20231213000000,100340.0,-10.0,8.0,180.0,4.8,282.35,279.65,83.0,19240.0,0.0,,,100.0,5.0,1250.0,,,,98530.0,,,-900.0,,,,,280.55,,,6.9,8.7,-10.0,1.0,0.0,,,0.0,0.0,3.8,8.8,12.6,,,,,5.0,,1110.0,8.0,,1680.0,,,,,,
7207,20231213000000,100080.0,-110.0,5.0,270.0,12.6,284.95,281.75,81.0,12000.0,1.0,0.0,,40.0,3.0,800.0,32.0,20.0,10.0,99570.0,,,-740.0,,,,,,,,20.8,22.4,-10.0,1.0,,,,0.0,0.8,0.8,2.0,6.9,,,,,3.0,8.0,800.0,,,,,,,,,
7222,20231213000000,100140.0,-170.0,8.0,230.0,5.1,283.15,281.25,88.0,15490.0,0.0,,,90.0,7.0,800.0,,,,99830.0,,,-740.0,,,,,282.05,,,9.4,9.4,-10.0,2.0,0.0,,,1.2,1.2,1.6,1.6,4.7,,,,,2.0,,990.0,6.0,,1500.0,7.0,,2220.0,,9.0,
7240,20231213000000,100260.0,-90.0,8.0,210.0,4.6,283.15,281.75,91.0,19900.0,0.0,,,90.0,7.0,450.0,,,,98920.0,,,-780.0,,,,,282.25,,,7.4,7.7,-10.0,1.0,0.0,,,0.0,0.0,-0.1,-0.1,7.3,,,,,1.0,,360.0,5.0,,510.0,6.0,,720.0,,,
7255,20231213000000,100390.0,-140.0,8.0,230.0,5.0,283.65,281.55,87.0,11480.0,0.0,,,,,,,,,98420.0,,,-790.0,,,,,282.65,,,7.5,9.4,-10.0,,0.0,,,0.2,0.2,0.2,2.8,11.9,,,,,,,,,,,,,,,,
7280,20231213000000,100490.0,-100.0,8.0,210.0,3.1,282.15,280.75,91.0,59970.0,0.0,,,75.0,6.0,1750.0,,,,97870.0,,,-800.0,,,,,281.65,,,4.5,5.0,-10.0,2.0,0.0,,,0.0,0.0,-0.1,-0.1,4.4,,,,,4.0,,1620.0,5.0,,2220.0,6.0,,3240.0,,,
7299,20231213000000,100500.0,-60.0,8.0,210.0,2.3,283.05,280.45,84.0,60000.0,0.0,,,90.0,1.0,1250.0,,,,97270.0,,,-810.0,,,,,280.65,,,3.8,8.1,-10.0,1.0,0.0,,,0.0,0.4,0.6,1.6,4.8,,,,,1.0,,1470.0,7.0,,6660.0,,8.0,,,,
7314,20231213000000,100450.0,-110.0,8.0,240.0,11.6,286.25,281.95,75.0,,,,,,,,,,,100180.0,,,-750.0,,,,,,,,16.2,18.0,-10.0,,,,,0.0,1.2,2.2,2.4,8.5,,,,,,,,,,,,,,,,
7335,20231213000000,100430.0,-100.0,8.0,220.0,5.2,282.85,281.95,94.0,19930.0,0.0,,,90.0,7.0,450.0,,,,98990.0,,,-750.0,,,,,283.15,,,6.9,8.5,-10.0,2.0,0.0,,,0.0,0.2,0.4,1.0,6.2,,,,,6.0,,330.0,7.0,,690.0,7.0,,1290.0,,,
7434,20231213000000,100630.0,-130.0,8.0,240.0,3.8,282.05,281.15,94.0,48760.0,0.0,,,100.0,6.0,450.0,,,,95880.0,,,-790.0,,,,,282.15,,,6.8,10.2,-10.0,2.0,0.0,,,0.2,1.0,1.4,2.6,5.2,,,,,5.0,,360.0,5.0,,810.0,6.0,,1380.0,,9.0,
7460,20231213000000,100560.0,-130.0,8.0,150.0,5.5,285.15,278.55,64.0,60000.0,0.0,,,100.0,8.0,1250.0,,,,96680.0,,,-830.0,,,,,281.55,,,8.6,11.8,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.2,0.2,,,,,7.0,,1140.0,8.0,,1320.0,,,,,,
