numer_sta;date;pmer;tend;cod_tend;dd;ff;t;td;u;vv;ww;w1;w2;n;nbas;hbas;cl;cm;ch;pres;niv_bar;geop;tend24;tn12;tn24;tx12;tx24;tminsol;sw;tw;raf10;rafper;per;etat_sol;ht_neige;ssfrai;perssfrai;rr1;rr3;rr6;rr12;rr24;phenspe1;phenspe2;phenspe3;phenspe4;nnuage1;ctype1;hnuage1;nnuage2;ctype2;hnuage2;nnuage3;ctype3;hnuage3;nnuage4;ctype4;hnuage4;
07481;20230628210000;101560;60;2;250;1.900000;294.950000;285.250000;54;40000;2;0;0;10;0;mq;30;20;11;98800;mq;mq;-270;mq;mq;mq;mq;mq;mq;mq;3.000000;5.600000;-10;0;0.000000;0.000000;-30;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;0;8000;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07510;20230628210000;101840;120;3;330;2.300000;293.950000;286.350000;62;46500;0;mq;mq;mq;0;mq;mq;mq;mq;101280;mq;mq;-200;mq;mq;mq;mq;291.550000;mq;mq;3.300000;4.600000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07535;20230628210000;101710;100;3;160;1.000000;292.950000;289.050000;78;19870;0;mq;mq;75;6;4080;mq;mq;mq;98690;mq;mq;-210;mq;mq;mq;mq;294.450000;mq;mq;1.600000;3.500000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;6;mq;4080;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07558;20230628210000;101520;110;3;280;3.300000;293.550000;288.550000;73;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;93560;mq;mq;-100;mq;mq;mq;mq;292.950000;mq;mq;5.700000;5.700000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07577;20230628210000;101460;140;3;360;3.900000;297.750000;284.650000;44;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;100610;mq;mq;-150;mq;mq;mq;mq;296.450000;mq;mq;7.100000;8.500000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07591;20230628210000;mq;230;3;170;2.200000;294.850000;285.650000;56;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;91660;mq;mq;90;mq;286.350000;mq;301.750000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07607;20230628210000;101810;140;2;260;3.700000;293.650000;289.250000;76;54090;0;mq;mq;mq;0;mq;mq;mq;mq;101120;mq;mq;-200;mq;mq;mq;mq;293.150000;mq;mq;4.400000;4.400000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07621;20230628210000;101780;130;1;260;2.900000;295.750000;290.650000;73;20490;0;mq;mq;100;8;1250;mq;mq;mq;97640;mq;mq;-180;mq;mq;mq;mq;295.050000;mq;mq;5.000000;5.000000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;-0.100000;mq;mq;mq;mq;8;mq;1290;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07627;20230628210000;101790;120;3;0;0.000000;293.150000;290.350000;84;19610;0;mq;mq;100;8;1250;mq;mq;mq;97040;mq;mq;-190;mq;mq;mq;mq;294.950000;mq;mq;0.600000;2.300000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;mq;1410;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07630;20230628210000;101710;100;3;300;3.400000;296.350000;287.050000;56;13690;0;mq;mq;mq;1;4020;mq;mq;mq;99980;mq;mq;-200;mq;mq;mq;mq;293.950000;mq;mq;4.900000;6.000000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;mq;4020;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07643;20230628210000;101420;160;3;60;3.200000;297.550000;291.450000;69;27740;0;mq;mq;mq;0;mq;mq;mq;mq;101330;mq;mq;-90;mq;mq;mq;mq;296.250000;mq;mq;3.800000;4.300000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07650;20230628210000;101350;160;3;270;1.400000;300.050000;287.750000;47;16760;0;mq;mq;mq;3;4140;mq;mq;mq;100980;mq;mq;100;mq;mq;mq;mq;298.450000;mq;mq;2.100000;11.400000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;3;mq;4140;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07661;20230628210000;mq;mq;mq;300;1.800000;mq;mq;mq;20000;2;0;mq;0;0;mq;30;20;10;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;2.100000;2.500000;-10;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07690;20230628210000;101390;130;1;210;1.200000;299.150000;295.650000;81;25000;2;2;2;90;7;mq;30;23;mq;101090;mq;mq;260;mq;mq;mq;mq;301.250000;mq;mq;1.600000;2.600000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;7;3;2700;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07747;20230628210000;101490;130;3;320;2.300000;300.050000;284.950000;39;60000;0;mq;mq;mq;0;mq;mq;mq;mq;100990;mq;mq;-180;mq;mq;mq;mq;297.650000;mq;mq;5.700000;11.900000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07761;20230628210000;101390;150;3;230;2.200000;297.650000;293.750000;79;25840;0;mq;mq;100;8;800;mq;mq;mq;101290;mq;mq;80;mq;mq;mq;mq;mq;mq;mq;3.400000;4.600000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;mq;600;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07790;20230628210000;101380;190;3;240;1.100000;295.850000;292.850000;83;14850;0;mq;mq;mq;0;mq;mq;mq;mq;101240;mq;mq;220;mq;mq;mq;mq;297.350000;mq;mq;1.500000;1.900000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61968;20230628210000;101840;50;8;150;0.900000;298.050000;293.750000;77;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101790;mq;mq;190;mq;295.250000;mq;301.850000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61970;20230628210000;102020;60;8;190;5.900000;297.450000;290.450000;65;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101900;mq;mq;170;mq;296.650000;mq;303.450000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61972;20230628210000;102230;20;7;140;6.100000;295.250000;290.650000;75;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;102160;mq;mq;210;mq;294.550000;mq;299.750000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61976;20230628210000;102010;60;8;150;9.200000;297.450000;290.950000;67;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101920;mq;mq;190;mq;296.950000;mq;300.550000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61980;20230628210000;102070;-60;6;200;4.200000;293.950000;287.150000;65;33340;0;mq;mq;mq;0;mq;mq;mq;mq;101920;mq;mq;220;mq;mq;mq;mq;mq;mq;mq;5.400000;5.400000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.200000;0.200000;mq;mq;mq;mq;mq;8;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61996;20230628210000;99990;60;8;300;10.400000;286.050000;282.150000;77;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;99650;mq;mq;-340;mq;284.450000;mq;290.150000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;3.200000;3.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61997;20230628210000;102590;300;3;190;10.100000;274.850000;270.150000;71;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100750;mq;mq;330;mq;274.150000;mq;278.550000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.200000;0.200000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61998;20230628210000;100080;-210;6;300;2.100000;275.650000;274.450000;92;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;99710;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;3.100000;-10;mq;mq;mq;mq;0.200000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
67005;20230628210000;101910;-20;8;170;3.900000;297.050000;290.050000;65;20000;0;mq;mq;mq;1;2250;mq;mq;mq;101830;mq;mq;200;mq;mq;mq;mq;mq;mq;mq;5.500000;6.100000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;mq;2100;mq;mq;mq;mq;mq;mq;mq;mq;mq;
71805;20230628210000;102490;-20;7;230;2.800000;286.750000;286.750000;100;370;45;mq;mq;101;9;30;mq;mq;mq;102410;mq;mq;-110;mq;mq;mq;mq;284.750000;mq;mq;6.100000;6.600000;-10;mq;mq;mq;mq;0.200000;0.400000;0.400000;1.000000;4.200000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78890;20230628210000;101330;20;3;150;6.800000;301.750000;297.750000;79;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101010;mq;mq;120;mq;299.450000;mq;303.650000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;1.000000;1.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78894;20230628210000;101300;30;5;90;3.400000;299.350000;297.550000;90;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100790;mq;mq;10;mq;298.750000;mq;306.450000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;10.600000;10.600000;10.600000;13.600000;13.600000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78897;20230628210000;101340;20;3;190;5.100000;300.750000;297.350000;82;50300;mq;mq;mq;mq;mq;mq;mq;mq;mq;101250;mq;mq;110;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;-0.100000;-0.100000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78922;20230628210000;101340;20;5;170;6.600000;301.350000;296.950000;77;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100900;mq;mq;120;mq;299.650000;mq;303.450000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;1.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78925;20230628210000;101330;-40;6;150;1.900000;299.650000;297.650000;89;38390;0;mq;mq;mq;0;mq;mq;mq;mq;101240;mq;mq;150;mq;mq;mq;mq;mq;mq;mq;4.900000;6.800000;-10;mq;mq;mq;mq;0.200000;0.200000;0.400000;0.400000;7.800000;mq;mq;mq;mq;mq;8;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81401;20230628210000;101090;40;3;50;1.900000;301.550000;297.350000;78;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101030;mq;mq;-10;mq;296.450000;mq;305.750000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;1.400000;3.400000;3.400000;3.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81405;20230628210000;101150;-40;6;110;2.000000;299.350000;297.050000;87;59790;0;mq;mq;mq;1;450;mq;mq;mq;101060;mq;mq;30;mq;mq;mq;mq;299.350000;mq;mq;3.400000;3.600000;-10;mq;mq;mq;mq;0.000000;0.000000;17.400000;17.400000;20.800000;mq;mq;mq;mq;1;mq;330;4;mq;7320;mq;mq;mq;mq;mq;mq;
81408;20230628210000;101180;50;5;20;1.000000;298.750000;296.750000;89;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101100;mq;mq;100;mq;296.750000;mq;306.150000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.800000;21.800000;21.800000;36.700000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81415;20230628210000;mq;mq;mq;350;1.900000;300.450000;296.650000;80;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;297.050000;mq;305.750000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.400000;0.400000;0.600000;0.600000;0.800000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
89642;20230628210000;98630;40;1;130;10.300000;256.150000;250.950000;61;15000;mq;mq;mq;90;mq;1750;mq;mq;mq;98070;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;15.900000;22.600000;-30;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;7;6;1500;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07005;20230629000000;101770;-40;8;250;1.500000;290.650000;288.650000;88;11780;0;mq;mq;mq;mq;mq;mq;mq;mq;100920;mq;mq;-280;mq;mq;mq;mq;290.750000;mq;mq;2.500000;3.300000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07015;20230629000000;101720;-50;7;230;1.400000;291.250000;288.650000;85;11880;0;mq;mq;100;8;1750;mq;mq;mq;101170;mq;mq;-270;mq;mq;mq;mq;291.150000;mq;mq;1.700000;2.500000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;mq;1800;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07020;20230629000000;101760;-40;8;210;4.700000;289.950000;289.450000;97;3000;10;2;mq;100;8;450;37;mq;mq;101650;mq;mq;-340;mq;mq;mq;mq;mq;mq;mq;6.400000;6.700000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;7;400;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07027;20230629000000;101830;-20;5;260;2.200000;290.650000;289.150000;91;12790;0;mq;mq;100;8;2250;mq;mq;mq;101040;mq;mq;-340;mq;mq;mq;mq;292.050000;mq;mq;2.900000;3.400000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.200000;0.200000;mq;mq;mq;mq;8;mq;2040;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07037;20230629000000;101790;-50;6;250;1.700000;290.850000;289.550000;92;8040;0;mq;mq;100;5;1250;mq;mq;mq;99950;mq;mq;-330;mq;mq;mq;mq;291.350000;mq;mq;2.100000;2.700000;-10;mq;0.000000;mq;mq;0.000000;-0.100000;-0.100000;-0.100000;-0.100000;mq;mq;mq;mq;1;mq;1140;5;mq;1440;8;mq;1740;mq;mq;mq;
07072;20230629000000;101740;-60;7;0;0.000000;288.250000;287.450000;95;10390;0;mq;mq;mq;4;1750;mq;mq;mq;100610;mq;mq;-330;mq;mq;mq;mq;289.150000;mq;mq;1.000000;2.400000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;mq;1680;4;mq;5700;mq;mq;mq;mq;mq;mq;
07110;20230629000000;101930;0;5;340;3.500000;289.250000;288.650000;96;32640;0;mq;mq;100;8;800;mq;mq;mq;100770;mq;mq;-290;mq;mq;mq;mq;290.150000;mq;mq;5.400000;6.400000;-10;1;0.000000;mq;mq;0.200000;0.600000;0.600000;0.600000;4.800000;mq;mq;mq;mq;8;mq;660;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07117;20230629000000;101840;-40;6;270;4.100000;289.450000;288.850000;96;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101150;mq;mq;-340;mq;mq;mq;mq;mq;mq;mq;6.600000;8.000000;-10;mq;mq;mq;mq;0.200000;0.200000;0.200000;0.200000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07130;20230629000000;101860;-10;0;350;2.800000;291.850000;289.250000;85;16090;0;mq;mq;100;8;2250;mq;mq;mq;101420;mq;mq;-340;mq;mq;mq;mq;291.550000;mq;mq;4.900000;5.000000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;mq;2160;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07139;20230629000000;101800;-10;8;360;2.300000;291.950000;289.750000;87;11570;0;mq;mq;100;8;1750;mq;mq;mq;100100;mq;mq;-340;mq;mq;mq;mq;294.550000;mq;mq;3.200000;3.200000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;mq;1920;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07149;20230629000000;101720;-40;7;60;1.900000;294.550000;288.150000;67;11690;0;mq;mq;100;8;1750;mq;mq;mq;100670;mq;mq;-380;mq;mq;mq;mq;mq;mq;mq;3.400000;3.500000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;mq;1980;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07168;20230629000000;101750;-40;8;190;1.000000;289.250000;286.750000;85;17510;0;mq;mq;mq;3;5820;mq;mq;mq;100350;mq;mq;-320;mq;mq;mq;mq;290.050000;mq;mq;1.200000;3.200000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;3;mq;5820;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07181;20230629000000;101720;-50;8;30;0.800000;290.050000;285.350000;74;23530;0;mq;mq;100;8;5760;mq;mq;mq;97650;mq;mq;-270;mq;mq;mq;mq;285.850000;mq;mq;1.300000;2.800000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;3;mq;5760;8;mq;6600;mq;mq;mq;mq;mq;mq;
07190;20230629000000;101720;-40;8;330;1.100000;289.050000;285.250000;78;34190;0;mq;mq;mq;3;6180;mq;mq;mq;99930;mq;mq;-220;mq;mq;mq;mq;286.050000;mq;mq;1.500000;2.500000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;3;mq;6180;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07207;20230629000000;101910;-20;8;320;5.800000;292.050000;290.050000;88;18000;2;2;mq;60;3;2500;30;25;16;101400;mq;mq;-250;mq;mq;mq;mq;mq;mq;mq;8.400000;8.600000;-10;0;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;4;3;2500;4;2;5500;mq;mq;mq;mq;mq;mq;
07222;20230629000000;101790;-40;8;330;1.400000;290.550000;287.850000;84;33300;0;mq;mq;mq;0;mq;mq;mq;mq;101480;mq;mq;-350;mq;mq;mq;mq;289.250000;mq;mq;2.300000;2.300000;-10;0;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07255;20230629000000;101660;-50;8;80;1.000000;292.150000;287.150000;73;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;99720;mq;mq;-340;mq;mq;mq;mq;292.050000;mq;mq;1.100000;1.200000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07280;20230629000000;101610;-50;8;10;1.800000;292.850000;285.650000;63;25430;0;mq;mq;mq;0;mq;mq;mq;mq;99060;mq;mq;-330;mq;mq;mq;mq;289.350000;mq;mq;5.100000;5.100000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07299;20230629000000;101730;-30;8;270;1.300000;287.450000;285.450000;88;26270;0;mq;mq;mq;2;5760;mq;mq;mq;98510;mq;mq;-220;mq;mq;mq;mq;291.450000;mq;mq;1.600000;1.600000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;2;mq;5760;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07314;20230629000000;101810;-50;8;320;4.700000;291.250000;289.550000;90;18000;1;2;mq;75;mq;mq;mq;mq;mq;101540;mq;mq;-270;mq;mq;mq;mq;mq;mq;mq;5.700000;6.100000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07335;20230629000000;101710;-30;8;320;2.900000;291.050000;286.750000;76;27150;0;mq;mq;mq;0;mq;mq;mq;mq;100300;mq;mq;-370;mq;mq;mq;mq;292.650000;mq;mq;4.200000;4.200000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07434;20230629000000;101650;-80;8;30;0.800000;292.150000;285.450000;65;17240;0;mq;mq;mq;0;mq;mq;mq;mq;97020;mq;mq;-330;mq;mq;mq;mq;290.150000;mq;mq;1.000000;1.000000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07460;20230629000000;101690;-30;7;120;1.200000;290.250000;285.950000;76;27700;0;mq;mq;mq;0;mq;mq;mq;mq;97840;mq;mq;-290;mq;mq;mq;mq;289.850000;mq;mq;1.500000;2.100000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07471;20230629000000;mq;-60;8;280;0.800000;285.650000;283.550000;87;20000;0;mq;mq;mq;0;mq;mq;mq;mq;92300;92500;815;-180;mq;mq;mq;mq;286.350000;mq;mq;1.300000;1.700000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07481;20230629000000;101570;-10;8;280;0.600000;293.250000;285.950000;63;40000;2;0;0;10;0;mq;30;20;11;98790;mq;mq;-270;mq;mq;mq;mq;mq;mq;mq;1.100000;1.900000;-10;0;0.000000;0.000000;-60;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;0;8000;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07510;20230629000000;101810;-40;8;300;1.700000;291.350000;287.450000;78;30590;0;mq;mq;mq;1;7440;mq;mq;mq;101240;mq;mq;-210;mq;mq;mq;mq;289.650000;mq;mq;2.500000;5.300000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;mq;7440;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07535;20230629000000;101720;-30;8;210;1.400000;289.450000;287.850000;90;19960;0;mq;mq;mq;1;4080;mq;mq;mq;98660;mq;mq;-220;mq;mq;mq;mq;292.550000;mq;mq;2.600000;2.600000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;mq;4080;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07558;20230629000000;101570;-10;8;340;1.400000;291.750000;287.250000;75;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;93550;mq;mq;-100;mq;mq;mq;mq;290.450000;mq;mq;2.200000;3.900000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07577;20230629000000;101470;0;0;30;3.900000;295.450000;285.150000;52;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;100610;mq;mq;-110;mq;mq;mq;mq;294.750000;mq;mq;7.200000;8.200000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07591;20230629000000;mq;80;0;50;0.600000;291.750000;285.950000;69;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;91740;mq;mq;160;mq;286.350000;mq;301.750000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07607;20230629000000;101850;30;2;280;2.300000;289.650000;287.450000;87;42510;0;mq;mq;mq;0;mq;mq;mq;mq;101150;mq;mq;-170;mq;mq;mq;mq;290.350000;mq;mq;2.900000;3.100000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07621;20230629000000;101840;10;0;260;3.500000;292.850000;289.150000;79;19460;0;mq;mq;100;8;1250;mq;mq;mq;97650;mq;mq;-150;mq;mq;mq;mq;293.350000;mq;mq;5.500000;6.400000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;-0.100000;mq;mq;mq;mq;8;mq;1260;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07627;20230629000000;101790;-20;8;0;0.000000;291.850000;290.350000;91;20000;0;mq;mq;100;8;1750;mq;mq;mq;97020;mq;mq;-160;mq;mq;mq;mq;294.250000;mq;mq;0.000000;2.000000;-10;0;0.000000;mq;mq;0.200000;0.200000;0.200000;0.200000;0.200000;mq;mq;mq;mq;8;mq;1500;mq;mq;mq;mq;mq;mq;mq;mq;mq;
