numer_sta,date,pmer,tend,cod_tend,dd,ff,t,td,u,vv,ww,w1,w2,n,nbas,hbas,cl,cm,ch,pres,niv_bar,geop,tend24,tn12,tn24,tx12,tx24,tminsol,sw,tw,raf10,rafper,per,etat_sol,ht_neige,ssfrai,perssfrai,rr1,rr3,rr6,rr12,rr24,phenspe1,phenspe2,phenspe3,phenspe4,nnuage1,ctype1,hnuage1,nnuage2,ctype2,hnuage2,nnuage3,ctype3,hnuage3,nnuage4,ctype4,hnuage4
7149,20230816060000,101900.0,-10.0,5.0,20.0,3.2,291.35,287.25,77.0,20000.0,1.0,2.0,2.0,90.0,0.0,6500.0,30.0,20.0,12.0,100840.0,,,260.0,290.65,,297.85,,,,,6.5,7.8,-10.0,0.0,0.0,0.0,-60.0,0.0,0.0,0.0,0.0,0.0,,,,,2.0,0.0,6500.0,7.0,0.0,7500.0,,,,,,
7168,20230816060000,101850.0,10.0,3.0,310.0,2.9,291.45,290.25,93.0,20000.0,0.0,,,90.0,7.0,2250.0,,,,100460.0,,,220.0,290.85,,296.85,,291.95,,,3.9,4.1,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.2,,,,,7.0,,2220.0,,,,,,,,,
7181,20230816060000,101840.0,40.0,3.0,120.0,0.5,291.45,290.85,96.0,510.0,45.0,,,101.0,9.0,30.0,,,,97800.0,,,260.0,290.35,,295.55,,290.35,,,0.9,1.3,-10.0,,,,,0.0,0.0,0.0,-0.1,17.7,,,,,0.0,0.0,,,,,,,,,,
7190,20230816060000,101840.0,100.0,2.0,330.0,2.1,292.95,291.95,94.0,19190.0,0.0,,,,2.0,2820.0,,,,100080.0,,,230.0,292.55,,298.75,,292.15,,,3.7,4.2,-10.0,1.0,0.0,,,0.0,0.2,0.2,0.2,0.2,,,,,2.0,,2820.0,,,,,,,,,
7207,20230816060000,101910.0,-20.0,5.0,30.0,6.5,288.95,287.45,91.0,,,,,,,,,,,101400.0,,,110.0,288.75,,291.45,,,,,9.0,10.0,-10.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7222,20230816060000,101840.0,-10.0,5.0,20.0,2.7,288.45,286.65,89.0,35920.0,0.0,,,,0.0,,,,,101530.0,,,160.0,288.05,,296.05,,289.95,,,5.6,5.6,-10.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7240,20230816060000,101810.0,10.0,3.0,20.0,2.5,290.75,288.15,85.0,48310.0,0.0,,,100.0,8.0,3660.0,,,,100490.0,,,100.0,290.25,,296.85,,290.65,,,4.2,4.6,-10.0,0.0,0.0,,,0.0,0.0,0.0,-0.1,-0.1,,,,,2.0,,3660.0,8.0,,7140.0,,,,,,
7255,20230816060000,101770.0,30.0,3.0,0.0,0.0,292.35,289.35,83.0,20000.0,0.0,,,,,,,,,99830.0,,,0.0,290.95,,297.15,,291.05,,,0.8,2.2,-10.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7280,20230816060000,101730.0,60.0,3.0,10.0,2.2,294.15,291.35,84.0,43910.0,,,,90.0,7.0,2250.0,,,,99190.0,,,80.0,292.05,,299.35,,292.55,,,4.6,4.6,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.2,,,,,6.0,,2160.0,7.0,,2700.0,,,,,,
7299,20230816060000,101830.0,40.0,3.0,90.0,1.1,293.05,290.45,85.0,24670.0,0.0,,,,0.0,,,,,98680.0,,,150.0,288.75,,300.35,,287.85,,,1.8,2.3,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7314,20230816060000,101740.0,-10.0,5.0,70.0,2.0,292.25,289.45,84.0,18000.0,3.0,2.0,,90.0,7.0,800.0,34.0,25.0,,101470.0,,,-10.0,291.95,,293.45,,,,,4.0,7.3,-10.0,0.0,,,,0.0,0.0,0.0,0.0,0.2,,,,,3.0,6.0,800.0,4.0,3.0,2000.0,,,,,,
7335,20230816060000,101800.0,30.0,3.0,310.0,1.8,289.35,288.55,95.0,32410.0,0.0,,,,5.0,3540.0,,,,100380.0,,,50.0,288.75,,298.55,,290.95,,,2.4,2.5,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,2.0,,3540.0,5.0,,6900.0,5.0,,7440.0,,,
7434,20230816060000,101630.0,-50.0,5.0,60.0,2.4,290.55,289.95,96.0,9900.0,0.0,,,,1.0,250.0,,,,96980.0,,,-90.0,290.45,,295.35,,291.45,,,3.0,8.9,-10.0,2.0,0.0,,,-0.1,0.6,0.6,0.6,0.6,,,,,1.0,,240.0,3.0,,3720.0,5.0,,5400.0,,9.0,
7460,20230816060000,101720.0,30.0,3.0,10.0,0.9,292.75,290.75,88.0,13700.0,0.0,,,,0.0,,,,,97910.0,,,-100.0,291.25,,297.65,,291.15,,,1.7,5.0,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.8,,,,,,,,,,,,,,,,
7471,20230816060000,,10.0,3.0,330.0,1.3,287.55,286.75,95.0,170.0,45.0,,,101.0,9.0,30.0,,,,92390.0,92500.0,823.0,-130.0,286.45,,296.05,,283.95,,,2.0,2.7,-10.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.4,,,,,0.0,0.0,,,,,,,,,,
7481,20230816060000,101720.0,30.0,2.0,130.0,1.0,294.45,285.85,58.0,50000.0,3.0,0.0,0.0,25.0,1.0,,30.0,28.0,11.0,98950.0,,,-80.0,292.85,,302.95,,,,,2.0,3.5,-10.0,0.0,0.0,0.0,-60.0,0.0,0.0,0.0,0.0,0.2,,,,,1.0,3.0,3500.0,1.0,0.0,8000.0,,,,,,
7510,20230816060000,101720.0,-30.0,8.0,40.0,1.8,291.35,289.55,89.0,45640.0,0.0,,,90.0,7.0,5760.0,,,,101150.0,,,-120.0,290.95,,297.85,,291.15,,,4.1,7.6,-10.0,0.0,0.0,,,0.0,0.0,0.2,0.2,0.2,,,,,3.0,,5760.0,7.0,,7080.0,,9.0,,,,
7535,20230816060000,101630.0,0.0,0.0,120.0,2.7,292.25,291.95,98.0,12800.0,0.0,,,90.0,1.0,80.0,,,,98610.0,,,-120.0,291.95,,297.95,,294.45,,,6.0,8.4,-10.0,2.0,0.0,,,4.9,4.9,4.9,4.9,4.9,,,,,1.0,,60.0,3.0,,1800.0,7.0,,4260.0,,,
7558,20230816060000,101590.0,-10.0,5.0,110.0,1.5,293.35,283.15,52.0,20000.0,0.0,,,,,,,,,93600.0,,,-50.0,290.45,,299.15,,288.75,,,2.7,4.0,-10.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7577,20230816060000,101770.0,70.0,3.0,0.0,0.0,289.45,286.15,81.0,20000.0,0.0,,,,,,,,,100890.0,,,-40.0,288.35,,304.35,,290.05,,,0.6,0.8,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7591,20230816060000,,80.0,2.0,20.0,4.0,291.65,280.45,48.0,,,,,,,,,,,92130.0,,,-60.0,,289.05,,305.65,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7607,20230816060000,101640.0,-50.0,7.0,80.0,0.6,292.55,289.75,84.0,60000.0,0.0,,,,,,,,,100950.0,,,-210.0,292.45,,299.95,,293.35,,,1.2,2.6,-10.0,,,,,0.0,0.0,-0.1,-0.1,-0.1,,,,,,,,,,,,,,,,
7621,20230816060000,101630.0,50.0,2.0,210.0,1.1,293.55,292.05,91.0,18400.0,0.0,,,100.0,8.0,1250.0,,,,97470.0,,,-150.0,293.35,,296.75,,294.25,,,2.0,2.5,-10.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,8.0,,1200.0,,,,,,,,,
7627,20230816060000,101670.0,60.0,3.0,40.0,0.5,291.25,291.05,99.0,13970.0,0.0,,,,1.0,250.0,,,,96900.0,,,-160.0,291.05,,295.65,,292.45,,,0.9,2.1,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,240.0,3.0,,7020.0,,,,,,
7630,20230816060000,101590.0,30.0,3.0,320.0,1.9,295.25,291.65,80.0,42520.0,0.0,,,75.0,6.0,4020.0,,,,99860.0,,,-180.0,295.25,,303.05,,295.05,,,2.8,3.1,-10.0,0.0,0.0,,,0.0,-0.1,-0.1,-0.1,-0.1,,,,,3.0,,4020.0,6.0,,4560.0,,9.0,,,,
7643,20230816060000,101680.0,30.0,3.0,30.0,2.0,294.05,289.65,76.0,11260.0,0.0,,,,0.0,,,,,101590.0,,,-100.0,291.25,,299.65,,289.25,,,3.2,3.7,-10.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7650,20230816060000,101700.0,80.0,2.0,110.0,1.1,296.65,284.65,47.0,38220.0,0.0,,,,0.0,,,,,101330.0,,,-70.0,292.35,,303.25,,291.05,,,2.0,2.5,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7661,20230816060000,,,,100.0,6.2,,,,,,,,,,,,,,,,,,,,,,,,,7.6,8.4,-10.0,,,,,,,,,,,,,,,,,,,,,,,,,
7690,20230816060000,101760.0,80.0,1.0,330.0,4.6,297.95,285.25,45.0,40000.0,1.0,0.0,0.0,10.0,1.0,4000.0,30.0,28.0,10.0,101460.0,,,10.0,295.45,,299.65,,294.95,,,6.1,6.1,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,1.0,3.0,4000.0,,,,,,,,,
7747,20230816060000,101600.0,-10.0,5.0,270.0,1.0,294.75,292.85,89.0,18380.0,0.0,,,90.0,7.0,450.0,,,,101090.0,,,-130.0,293.95,,299.55,,293.05,,,1.7,1.7,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,7.0,,480.0,,,,,,,,,
7761,20230816060000,101790.0,110.0,3.0,50.0,3.1,293.65,287.95,70.0,47980.0,0.0,,,,0.0,,,,,101680.0,,,30.0,291.25,,299.85,,291.55,,,4.9,4.9,-10.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7790,20230816060000,101720.0,60.0,3.0,210.0,1.7,298.65,285.45,44.0,49900.0,0.0,,,,0.0,,,,,101580.0,,,0.0,293.45,,299.95,,295.05,,,2.8,4.3,-10.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
61968,20230816060000,101780.0,150.0,1.0,120.0,3.9,300.65,294.95,71.0,,,,,,,,,,,101730.0,,,-80.0,,297.35,,301.95,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
61970,20230816060000,101980.0,170.0,1.0,150.0,6.7,299.75,293.35,68.0,,,,,,,,,,,101860.0,,,70.0,,297.05,,303.25,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
61972,20230816060000,102260.0,150.0,1.0,170.0,4.4,296.45,290.85,71.0,,,,,,,,,,,102190.0,,,220.0,,289.25,,298.55,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
61976,20230816060000,101930.0,100.0,1.0,120.0,6.3,299.15,293.05,69.0,,,,,,,,,,,101840.0,,,-110.0,,296.55,,301.85,,,,,,,,,,,0.0,0.0,0.0,0.0,0.4,,,,,,,,,,,,,,,,
61980,20230816060000,102050.0,50.0,3.0,110.0,5.5,299.05,292.25,66.0,19300.0,0.0,,,,0.0,,,,,101900.0,,,-260.0,,,,,,,,7.7,8.5,-10.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
61996,20230816060000,102570.0,40.0,8.0,310.0,9.5,288.25,286.25,88.0,,,,,,,,,,,102220.0,,,-410.0,,285.65,,288.65,,,,,,,,,,,0.0,0.0,0.0,0.0,0.2,,,,,,,,,,,,,,,,
61997,20230816060000,99940.0,110.0,3.0,250.0,11.4,273.25,267.85,67.0,,,,,,,,,,,98140.0,,,-90.0,,271.85,,278.45,,,,,,,,,,,0.0,0.0,0.0,1.0,1.8,,,,,,,,,,,,,,,,
61998,20230816060000,97850.0,-30.0,5.0,310.0,9.3,281.15,279.15,87.0,20000.0,1.0,,,100.0,8.0,800.0,38.0,61.0,60.0,97500.0,,,,279.55,,,,279.15,,,,17.0,-10.0,,,,,0.2,,,,4.0,,,,,2.0,8.0,690.0,8.0,6.0,1200.0,,,,,,
67005,20230816060000,101860.0,130.0,1.0,180.0,3.3,301.45,295.45,70.0,20000.0,0.0,,,,3.0,450.0,,,,101780.0,,,0.0,,,,,,,,4.7,4.7,-10.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,3.0,,480.0,,,,,,,,,
71805,20230816060000,101050.0,-90.0,6.0,270.0,4.9,288.65,288.65,100.0,19940.0,0.0,,,,2.0,7200.0,,,,100970.0,,,220.0,288.65,,293.55,,290.15,,,6.7,7.0,-10.0,,,,,0.0,0.0,0.0,-0.1,0.2,,,,,2.0,,7200.0,,,,,,,,,
78890,20230816060000,101190.0,190.0,6.0,60.0,8.4,301.75,298.35,82.0,,,,,,,,,,,100870.0,,,-70.0,,301.75,,305.95,,,,,,,,,,,0.8,0.8,0.8,0.8,0.8,,,,,,,,,,,,,,,,
78894,20230816060000,101330.0,150.0,6.0,70.0,5.6,301.85,297.45,77.0,,,,,,,,,,,100820.0,,,-70.0,,301.45,,305.85,,,,,,,,,,,0.0,0.0,0.2,0.2,0.2,,,,,,,,,,,,,,,,
78897,20230816060000,101230.0,-190.0,8.0,80.0,2.8,300.15,298.35,90.0,7660.0,,,,,,,,,,101140.0,,,-90.0,,,,,,,,,,,,,,,0.0,4.1,4.5,4.5,4.5,,,,,,,,,,,,,,,,
78922,20230816060000,101170.0,180.0,6.0,80.0,7.5,302.05,297.85,78.0,,,,,,,,,,,100730.0,,,-80.0,,300.55,,304.85,,,,,,,,,,,0.0,0.0,0.0,0.8,2.0,,,,,,,,,,,,,,,,
78925,20230816060000,101140.0,-170.0,7.0,110.0,4.6,301.35,297.95,82.0,20170.0,0.0,,,100.0,8.0,800.0,,,,101050.0,,,-70.0,,305.85,,305.85,,,,7.6,7.8,-10.0,,,,,0.0,0.0,0.0,0.6,1.4,,,,,2.0,,690.0,7.0,,960.0,8.0,,1140.0,,,
81401,20230816060000,101090.0,130.0,8.0,0.0,0.0,297.05,296.85,99.0,,,,,,,,,,,101030.0,,,140.0,,297.05,,307.75,,,,,,,,,,,0.0,0.0,0.0,55.4,57.4,,,,,,,,,,,,,,,,
81405,20230816060000,101110.0,-130.0,8.0,120.0,1.5,297.25,296.95,98.0,31310.0,0.0,,,100.0,7.0,450.0,,,,101020.0,,,70.0,,,,,299.95,,,2.3,4.1,-10.0,,,,,1.4,32.6,32.6,33.0,33.0,,,,,7.0,,540.0,7.0,,720.0,7.0,,1110.0,,9.0,
81415,20230816060000,,,,50.0,1.9,297.45,296.75,96.0,,,,,,,,,,,,,,,,296.05,,305.45,,,,,,,,,,,0.2,0.2,0.2,0.2,43.9,,,,,,,,,,,,,,,,
89642,20230816060000,96590.0,-360.0,6.0,130.0,30.4,262.55,261.35,90.0,50.0,71.0,7.0,7.0,101.0,,,62.0,61.0,60.0,96050.0,,,,,,,,274.15,,,45.8,53.5,-60.0,,,,,,,,,,,,,,,,,,,,,,,,,
7005,20230816090000,102070.0,40.0,1.0,50.0,1.4,292.85,286.95,69.0,20000.0,0.0,,,,,,,,,101220.0,,,380.0,,,,,288.75,,,2.5,4.0,-10.0,0.0,0.0,,,0.0,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,
7015,20230816090000,102070.0,60.0,2.0,40.0,3.0,294.95,286.35,58.0,19320.0,0.0,,,,2.0,2250.0,,,,101520.0,,,470.0,,,,,289.45,,,5.4,6.2,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,2.0,,2220.0,,,,,,,,,
7020,20230816090000,102060.0,30.0,3.0,310.0,1.3,291.75,289.35,86.0,16000.0,3.0,2.0,,75.0,6.0,800.0,32.0,20.0,15.0,101950.0,,,290.0,,,,,,,,2.1,2.3,-10.0,0.0,,,,0.0,0.2,0.2,0.4,0.4,,,,,6.0,8.0,900.0,3.0,0.0,6000.0,,,,,,
7027,20230816090000,102050.0,20.0,1.0,30.0,2.6,291.95,288.65,81.0,27230.0,0.0,,,100.0,8.0,450.0,,,,101260.0,,,240.0,,,,,290.75,,,4.2,4.9,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,6.0,,420.0,8.0,,1170.0,,,,,,
7037,20230816090000,102010.0,40.0,1.0,40.0,3.4,293.35,285.85,62.0,12170.0,0.0,,,,0.0,,,,,100180.0,,,260.0,,,,,289.85,,,5.0,5.8,-10.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7072,20230816090000,101900.0,30.0,2.0,360.0,2.3,297.35,291.55,70.0,19890.0,0.0,,,,2.0,2250.0,,,,100800.0,,,220.0,,,,,290.95,,,4.1,5.0,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,2.0,,2340.0,,,,,,,,,
7110,20230816090000,102050.0,10.0,0.0,40.0,2.4,289.45,288.95,97.0,12790.0,0.0,,,,3.0,150.0,,,,100890.0,,,150.0,,,,,280.15,,,4.2,4.5,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,2.0,,180.0,3.0,,630.0,,,,,,
7117,20230816090000,102060.0,30.0,3.0,60.0,1.3,290.25,286.95,81.0,10000.0,2.0,2.0,,75.0,6.0,800.0,36.0,20.0,14.0,101370.0,,,210.0,,,,,,,,2.4,2.7,-10.0,,,,,0.0,0.2,0.2,0.4,0.4,,,,,2.0,8.0,800.0,2.0,7.0,900.0,2.0,2.0,5000.0,,,
7130,20230816090000,101960.0,-20.0,8.0,10.0,3.6,293.45,286.85,66.0,48310.0,0.0,,,,0.0,,,,,101520.0,,,140.0,,,,,286.35,,,6.7,6.7,-10.0,0.0,0.0,,,0.0,0.0,0.2,0.2,0.2,,,,,,,,,,,,,,,,
7139,20230816090000,101970.0,30.0,3.0,50.0,3.6,292.75,286.25,66.0,20000.0,0.0,,,90.0,7.0,1750.0,,,,100270.0,,,180.0,,,,,291.45,,,5.8,6.3,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.0,,,,,7.0,,1620.0,7.0,,2040.0,,,,,,
7149,20230816090000,101950.0,70.0,2.0,40.0,2.6,296.25,289.05,64.0,19700.0,1.0,2.0,2.0,60.0,0.0,6000.0,30.0,20.0,11.0,100910.0,,,240.0,,,,,,,,4.9,5.7,-10.0,0.0,0.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,6000.0,5.0,0.0,7500.0,,,,,,
7168,20230816090000,101870.0,50.0,3.0,40.0,1.6,297.95,292.15,70.0,19980.0,0.0,,,,4.0,1250.0,,,,100510.0,,,120.0,,,,,291.95,,,4.0,4.0,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,-0.1,,,,,4.0,,1470.0,5.0,,2160.0,,,,,,
7181,20230816090000,101830.0,50.0,3.0,100.0,2.5,296.15,292.15,78.0,19470.0,0.0,,,90.0,7.0,450.0,,,,97850.0,,,90.0,,,,,290.35,,,5.3,5.3,-10.0,,,,,0.0,0.0,0.0,-0.1,3.4,,,,,7.0,,420.0,,,,,,,,,
7190,20230816090000,101860.0,50.0,1.0,10.0,2.7,297.95,292.75,73.0,14750.0,0.0,,,,1.0,2580.0,,,,100130.0,,,180.0,,,,,292.15,,,4.9,5.3,-10.0,0.0,0.0,,,0.0,0.0,0.2,0.2,0.2,,,,,1.0,,2580.0,,,,,,,,,
7207,20230816090000,101950.0,40.0,3.0,30.0,5.3,293.55,287.85,70.0,30000.0,1.0,0.0,,40.0,1.0,1250.0,32.0,23.0,12.0,101440.0,,,40.0,,,,,,,,8.0,10.6,-10.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,,1.0,8.0,1000.0,2.0,3.0,3000.0,2.0,0.0,5000.0,,,
7222,20230816090000,101820.0,-10.0,0.0,30.0,3.5,293.95,288.75,72.0,34470.0,0.0,,,,1.0,1250.0,,,,101520.0,,,70.0,,,,,289.95,,,6.3,7.5,-10.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,1110.0,,,,,,,,,
7240,20230816090000,101830.0,40.0,1.0,60.0,3.2,295.55,290.05,71.0,54730.0,0.0,,,90.0,7.0,3600.0,,,,100530.0,,,60.0,,,,,290.65,,,4.9,6.4,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,-0.1,,,,,5.0,,3600.0,7.0,,6540.0,,,,,,
7255,20230816090000,101760.0,10.0,0.0,70.0,2.7,295.25,290.35,74.0,20000.0,61.0,,,,,,,,,99840.0,,,-20.0,,,,,291.05,,,4.9,5.8,-10.0,,0.0,,,-0.1,-0.1,-0.1,-0.1,-0.1,,,,,,,,,,,,,,,,
7280,20230816090000,101720.0,30.0,2.0,40.0,1.6,298.15,292.25,70.0,38120.0,0.0,,,,0.0,,,,,99220.0,,,90.0,,,,,292.55,,,3.6,4.2,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7299,20230816090000,101770.0,0.0,0.0,60.0,2.8,298.55,291.45,65.0,20670.0,0.0,,,,0.0,,,,,98680.0,,,40.0,,,,,287.85,,,5.3,5.6,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7314,20230816090000,101810.0,70.0,3.0,70.0,2.0,294.15,290.35,79.0,,,,,,,,,,,101540.0,,,-30.0,,,,,,,,3.6,3.7,-10.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7335,20230816090000,101750.0,-20.0,6.0,20.0,2.9,294.95,290.55,76.0,45440.0,0.0,,,100.0,8.0,5880.0,,,,100360.0,,,-40.0,,,,,290.95,,,4.1,4.1,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,8.0,,5880.0,,,,,,,,,
7434,20230816090000,101700.0,120.0,3.0,140.0,2.2,293.85,291.05,84.0,18070.0,0.0,,,100.0,1.0,250.0,,,,97100.0,,,-80.0,,,,,291.45,,,4.0,5.3,-10.0,0.0,0.0,,,0.0,0.0,0.6,0.6,0.6,,,,,1.0,,270.0,8.0,,4620.0,,8.0,,,,
7460,20230816090000,101910.0,160.0,0.0,90.0,3.2,290.85,288.65,87.0,19600.0,0.0,,,90.0,7.0,3180.0,,,,98070.0,,,200.0,,,,,290.15,,,6.4,14.3,-10.0,2.0,0.0,,,10.2,10.2,10.2,10.2,10.2,,,,,6.0,,3180.0,7.0,,3720.0,7.0,,5040.0,,9.0,
7471,20230816090000,,90.0,3.0,60.0,2.1,298.35,284.55,42.0,20000.0,0.0,,,,0.0,,,,,92480.0,92500.0,831.0,-30.0,,,,,283.95,,,4.7,4.7,-10.0,0.0,0.0,,,0.0,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,
7481,20230816090000,101760.0,90.0,3.0,300.0,2.3,299.85,287.25,46.0,50000.0,15.0,1.0,1.0,50.0,1.0,,39.0,28.0,11.0,99040.0,,,-90.0,,,,,,,,5.2,5.2,-10.0,0.0,0.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,,,,,3.0,3.0,4200.0,1.0,0.0,8000.0,1.0,9.0,3500.0,,,
7510,20230816090000,101750.0,40.0,3.0,50.0,1.6,297.25,290.05,64.0,46010.0,0.0,,,,4.0,1750.0,,,,101190.0,,,-110.0,,,,,291.15,,,3.3,5.3,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.2,0.2,,,,,4.0,,1800.0,,,,,,,,,
7535,20230816090000,101650.0,60.0,1.0,190.0,2.5,296.35,293.65,85.0,20000.0,0.0,,,,5.0,1750.0,,,,98670.0,,,-130.0,,,,,294.45,,,7.3,7.5,-10.0,0.0,0.0,,,0.0,0.0,4.9,4.9,4.9,,,,,2.0,,1920.0,4.0,,3660.0,5.0,,4380.0,,,
7558,20230816090000,101510.0,70.0,3.0,130.0,5.0,299.05,283.25,37.0,20000.0,0.0,,,,,,,,,93670.0,,,-20.0,,,,,288.75,,,7.0,7.4,-10.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7577,20230816090000,101770.0,30.0,3.0,230.0,1.0,299.65,286.05,43.0,20000.0,0.0,,,,,,,,,100920.0,,,-30.0,,,,,290.05,,,2.5,3.5,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7591,20230816090000,,50.0,7.0,200.0,2.0,299.85,281.75,32.0,,,,,,,,,,,92080.0,,,-50.0,,290.55,,305.65,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7607,20230816090000,101710.0,80.0,1.0,360.0,1.9,298.05,290.55,63.0,60000.0,0.0,,,,,,,,,101030.0,,,-80.0,,,,,293.35,,,3.4,3.7,-10.0,,,,,0.0,0.0,0.0,-0.1,-0.1,,,,,,,,,,,,,,,,
7621,20230816090000,101630.0,30.0,3.0,340.0,1.1,296.05,292.65,81.0,20400.0,0.0,,,100.0,8.0,450.0,,,,97500.0,,,-70.0,,,,,294.25,,,2.8,3.0,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,7.0,,360.0,8.0,,1230.0,,,,,,
7627,20230816090000,101590.0,10.0,3.0,290.0,1.2,296.45,292.85,80.0,20000.0,0.0,,,100.0,8.0,800.0,,,,96910.0,,,-60.0,,,,,292.45,,,2.7,2.9,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,8.0,,930.0,,,,,,,,,
7630,20230816090000,101600.0,40.0,3.0,150.0,1.7,300.55,290.95,56.0,21130.0,0.0,,,,5.0,800.0,,,,99900.0,,,-90.0,,,,,294.95,,,4.5,6.3,-10.0,0.0,0.0,,,0.0,0.0,-0.1,-0.1,-0.1,,,,,1.0,,840.0,5.0,,1350.0,,,,,,
7643,20230816090000,101770.0,90.0,2.0,170.0,1.6,299.35,292.75,67.0,14590.0,0.0,,,,0.0,,,,,101680.0,,,0.0,,,,,289.25,,,3.1,5.1,-10.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7650,20230816090000,101750.0,60.0,3.0,220.0,5.2,303.65,284.65,31.0,19880.0,0.0,,,,0.0,,,,,101390.0,,,-20.0,,,,,291.05,,,7.7,7.7,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7661,20230816090000,,,,160.0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,5.4,5.5,-10.0,,,,,,,,,,,,,,,,,,,,,,,,,
7690,20230816090000,101800.0,40.0,3.0,170.0,2.2,301.35,291.75,56.0,40000.0,2.0,0.0,0.0,10.0,1.0,4000.0,30.0,28.0,10.0,101500.0,,,40.0,,,,,294.95,,,2.9,3.5,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,1.0,3.0,4000.0,,,,,,,,,
7747,20230816090000,101650.0,60.0,1.0,60.0,3.0,299.95,293.75,69.0,43800.0,0.0,,,75.0,6.0,450.0,,,,101150.0,,,-60.0,,,,,293.05,,,5.7,5.7,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,3.0,,570.0,6.0,,780.0,,,,,,
7761,20230816090000,101800.0,20.0,3.0,220.0,3.7,301.05,290.55,53.0,21890.0,0.0,,,,0.0,,,,,101700.0,,,30.0,,,,,291.55,,,5.2,5.7,-10.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
